Temperature,DSFbase001_SYPRO_noncanon_ID001081,DSFbase001_SYPRO_noncanon_ID001082,DSFbase001_SYPRO_noncanon_ID001083,DSFbase001_SYPRO_noncanon_ID001084,DSFbase001_SYPRO_noncanon_ID001085,DSFbase001_SYPRO_noncanon_ID001086,DSFbase001_SYPRO_noncanon_ID001087,DSFbase001_SYPRO_noncanon_ID001088,DSFbase001_SYPRO_noncanon_ID001089,DSFbase001_SYPRO_noncanon_ID001090,DSFbase001_SYPRO_noncanon_ID001091,DSFbase001_SYPRO_noncanon_ID001092,DSFbase001_SYPRO_noncanon_ID001093,DSFbase001_SYPRO_noncanon_ID001094,DSFbase001_SYPRO_noncanon_ID001095,DSFbase001_SYPRO_noncanon_ID001096,DSFbase001_SYPRO_noncanon_ID001097,DSFbase001_SYPRO_noncanon_ID001098,DSFbase001_SYPRO_noncanon_ID001099,DSFbase001_SYPRO_noncanon_ID001100,DSFbase001_SYPRO_noncanon_ID001101,DSFbase001_SYPRO_noncanon_ID001102,DSFbase001_SYPRO_noncanon_ID001103,DSFbase001_SYPRO_noncanon_ID001104,DSFbase001_SYPRO_noncanon_ID001105,DSFbase001_SYPRO_noncanon_ID001106,DSFbase001_SYPRO_noncanon_ID001107,DSFbase001_SYPRO_noncanon_ID001108,DSFbase001_SYPRO_noncanon_ID001109,DSFbase001_SYPRO_noncanon_ID001110,DSFbase001_SYPRO_noncanon_ID001111,DSFbase001_SYPRO_noncanon_ID001112,DSFbase001_SYPRO_noncanon_ID001113,DSFbase001_SYPRO_noncanon_ID001114,DSFbase001_SYPRO_noncanon_ID001115,DSFbase001_SYPRO_noncanon_ID001116,DSFbase001_SYPRO_noncanon_ID001117,DSFbase001_SYPRO_noncanon_ID001118,DSFbase001_SYPRO_noncanon_ID001119,DSFbase001_SYPRO_noncanon_ID001120,DSFbase001_SYPRO_noncanon_ID001121,DSFbase001_SYPRO_noncanon_ID001122,DSFbase001_SYPRO_noncanon_ID001123,DSFbase001_SYPRO_noncanon_ID001124,DSFbase001_SYPRO_noncanon_ID001125,DSFbase001_SYPRO_noncanon_ID001126,DSFbase001_SYPRO_noncanon_ID001127,DSFbase001_SYPRO_noncanon_ID001128,DSFbase001_SYPRO_noncanon_ID001129,DSFbase001_SYPRO_noncanon_ID001130,DSFbase001_SYPRO_noncanon_ID001131,DSFbase001_SYPRO_noncanon_ID001132,DSFbase001_SYPRO_noncanon_ID001133,DSFbase001_SYPRO_noncanon_ID001134,DSFbase001_SYPRO_noncanon_ID001135,DSFbase001_SYPRO_noncanon_ID001136,DSFbase001_SYPRO_noncanon_ID001137,DSFbase001_SYPRO_noncanon_ID001138,DSFbase001_SYPRO_noncanon_ID001139,DSFbase001_SYPRO_noncanon_ID001140,DSFbase001_SYPRO_noncanon_ID001141,DSFbase001_SYPRO_noncanon_ID001142,DSFbase001_SYPRO_noncanon_ID001143,DSFbase001_SYPRO_noncanon_ID001144,DSFbase001_SYPRO_noncanon_ID001145,DSFbase001_SYPRO_noncanon_ID001146,DSFbase001_SYPRO_noncanon_ID001147,DSFbase001_SYPRO_noncanon_ID001148,DSFbase001_SYPRO_noncanon_ID001149,DSFbase001_SYPRO_noncanon_ID001150,DSFbase001_SYPRO_noncanon_ID001151,DSFbase001_SYPRO_noncanon_ID001152,DSFbase001_SYPRO_noncanon_ID001153,DSFbase001_SYPRO_noncanon_ID001154,DSFbase001_SYPRO_noncanon_ID001155,DSFbase001_SYPRO_noncanon_ID001156,DSFbase001_SYPRO_noncanon_ID001157,DSFbase001_SYPRO_noncanon_ID001158,DSFbase001_SYPRO_noncanon_ID001159,DSFbase001_SYPRO_noncanon_ID001160,DSFbase001_SYPRO_noncanon_ID001161,DSFbase001_SYPRO_noncanon_ID001162,DSFbase001_SYPRO_noncanon_ID001163,DSFbase001_SYPRO_noncanon_ID001164,DSFbase001_SYPRO_noncanon_ID001165,DSFbase001_SYPRO_noncanon_ID001166,DSFbase001_SYPRO_noncanon_ID001167,DSFbase001_SYPRO_noncanon_ID001168,DSFbase001_SYPRO_noncanon_ID001169,DSFbase001_SYPRO_noncanon_ID001170,DSFbase001_SYPRO_noncanon_ID001171,DSFbase001_SYPRO_noncanon_ID001172,DSFbase001_SYPRO_noncanon_ID001173,DSFbase001_SYPRO_noncanon_ID001174,DSFbase001_SYPRO_noncanon_ID001175,DSFbase001_SYPRO_noncanon_ID001176
48,0.5306142844452311,0.38344934171537676,0.005253048514304,0.9986376068102139,0.7727214852723974,0.8611227337413183,0.9567253194796124,0.6031199558853655,0.8257151825409139,0.7956339608159727,0.859050899558464,0.9588191032344816,0.6463722333611361,0.9386741001526454,0.8109428954689211,0.8482139826627523,0.9727967031388569,0.6491886739193484,0.9216419309113645,0.8280775296926802,0.753127320858609,0.9773070172013767,0.04691789007501611,0.011192778200606998,0.010374018147470465,0.0581028485218938,0.04007869166616758,0.10868330565411527,0.5018832949467643,0.24261130132137682,0.3096960111908937,0.21456963211356994,0.5750082462283272,0.8045521420902598,0.08940161503969773,0.4312784617282682,0.19428720758106466,0.1904726163168794,0.09854998721670748,0.740995956192432,0.6399417918463043,0.5909861450287243,0.6659093677084883,0.04737018233635936,0.06585250628581153,0.05763799759470243,0.7082022793331467,0.7108562415704216,0.7034689573718863,0.08132508804382142,0.2659205390920893,0.1503758373657005,0.6573364742710728,0.7788704030098801,0.6735713340303546,0.014585584552378433,0.010769277551487237,0.015844853866846302,0.6878329554817154,0.6743394082008022,0.6819577845629361,0.08853486682160538,0.09036504592993407,0.09399586500535609,0.01832904708611265,0.17038642169473311,0.500460939110149,0.5038247345138267,0.49320260920874,1,0.839681846221946,0.9492882468151698,0.930154273268527,0.9386950637340373,0.9925291936176917,0.5332032059722217,0.7490802150130879,0.7376759876337148,0.07155780981194745,0.9378413038124115,0.5612067768365495,0.026842599423244472,0.01090102246612835,0.6816609274545373,0.11873639804249275,0.3716511617249444,0.43342166448376945,0.34279054724703667,0.19251925192519126,0.5750257643421506,0.6272229607377227,0.1272628267182946,0.4441217579069822,0.2469742908169627,0.49479817766223727,0.6904758823301019
49,0.5416925764709367,0.3624138652288594,0.0016515817351064545,0.9974606855372206,0.8012615293401619,0.9052402209391538,0.9906760569769096,0.6150248974770036,0.8798134456414807,0.8249600282396734,0.9026055028574557,0.9929397708601414,0.6575084365406381,0.9837848058482409,0.836786478250493,0.8925520243769156,0.9969849547663177,0.6626387624320123,0.9690675198912961,0.8086770109655925,0.7282575453243058,0.9616448691930771,0.03669340710643122,0.009102676629752931,0.009614893781468223,0.061913856024730304,0.03832725053232796,0.08613682472696325,0.4727559377857366,0.21958733786672854,0.28341066421459904,0.19351801459066575,0.5548066885067094,0.7697287636660122,0.07671061999714972,0.3993704069082842,0.17002842993555342,0.1720527297832565,0.0794740281960728,0.8279677388527352,0.6423840122694264,0.5968812759976412,0.6681939030667237,0.04690920726063125,0.06005773521150777,0.051102435824918635,0.7091412151201428,0.7135560493967747,0.7075833255058002,0.06524321102785707,0.2550620925339733,0.1378557924341791,0.6603068814784382,0.7816951131562679,0.6813466773219707,0.02387656370445402,0.019138827606898678,0.024230830496956405,0.6813829128105232,0.6704677636979973,0.6749738582488678,0.0770466599312765,0.07742290593942278,0.0874606748054188,0.022008222433878184,0.17784747415501054,0.4931439196473337,0.49648787803971706,0.48730604573746533,0.9960873599319292,0.830082736038966,0.9602788352460531,0.9100963494250126,0.9168154174298554,0.9804541715799393,0.5876644739935508,0.7533145817190066,0.7204100127045,0.07515423859524313,0.9375355635387751,0.5805270101374803,0.013580578096706573,0.01961112580652608,0.7172419001585993,0.13052936850058997,0.35326520324458083,0.4221213690313012,0.35136672354377707,0.19936648837297666,0.578117485400206,0.6406052105466966,0.14880203291384236,0.4441301272984437,0.24075258545499917,0.482155840215916,0.6869245602909405
50,0.5451681916437143,0.3459625596988053,8.148773318588676e-4,0.9983414343776539,0.8230520858477788,0.9259257259712182,0.9987196300192243,0.6222281004950161,0.8979385268067654,0.8472469256363613,0.9230366479296767,1,0.6643253135696122,0.9953784667171601,0.8563134480163082,0.913599896632171,1,0.6713200680466379,0.9822533938923302,0.7854522329888457,0.7021261630134492,0.9566784717052204,0.03180640889207693,0.008344759270715572,0.009521029231910477,0.06128294994841497,0.03657579226174848,0.0636891409613046,0.4458609009869794,0.2000780594651026,0.25917168680456787,0.17233668276849098,0.5337298961735475,0.7309406739542107,0.06527994533932692,0.36758708687231173,0.145717535907034,0.1533683614040879,0.06119085718343382,0.9157135244319948,0.6491675771712124,0.606976369579112,0.6746435170060245,0.0393185070339551,0.05102794805155346,0.04266523364163289,0.7149505749831034,0.7210963507536569,0.7168814803534082,0.056495599606151484,0.2485795124038011,0.1267308246347672,0.6677659277862735,0.7894810129709401,0.6938624106493929,0.030908393417885652,0.025071567570721664,0.033687945369814065,0.6791253256874719,0.6702619473318477,0.6719885190815199,0.06289300706272044,0.06033913786971369,0.08072597032401495,0.0320132869553661,0.17736160471534645,0.48910230643383784,0.4925672429906649,0.4845978133491221,0.9869464869649982,0.8205934864069302,0.9616684200681197,0.8849225828585232,0.890360666395552,0.9627599526502509,0.6437616931962276,0.7545409617015573,0.711135296387671,0.15321528148543684,0.9249322700366043,0.603145396472712,0.060525786332236764,0.026897075909822925,0.7461929178711506,0.14724040470378602,0.3720086155538229,0.42019229792980234,0.38000602228244507,0.23916012290884395,0.600494675369289,0.7013251410448285,0.2316916747337849,0.44862449051329495,0.23696058479046475,0.4852105051181302,0.679361176181292
51,0.5451089692339551,0.3346502899241197,0.0053840109426381705,1,0.8411991780531641,0.935546606297759,0.9962260195940416,0.629391430148288,0.9015140960183438,0.8652762138810051,0.9329904680815756,0.9963537883046987,0.6713796004084883,0.9934030901811316,0.8724128449388674,0.9242312261522238,0.9947671387207253,0.6796501416897475,0.9815820630483838,0.7576513231587128,0.6738433576088526,0.9449056664532182,0.025759099408965515,0.0070542488259920915,0.006892951765165834,0.05241619207505505,0.028756737216810914,0.045311054256063514,0.4199406296219396,0.1823110426078185,0.23270547986340323,0.15238206468497542,0.5113517177034885,0.6899407605668441,0.054199912737524135,0.3366384379389776,0.12182084309265687,0.13409841559740193,0.04638500669609154,0.9707920768006874,0.66098456180983,0.6219913044188387,0.6859744730842581,0.03030372657854727,0.043179274095991114,0.030098171190934764,0.7260678604675459,0.7339750513276326,0.7318285921677609,0.04568665201220865,0.2413172015255238,0.11936265491285615,0.6798970527865819,0.802814612197267,0.7117136256502345,0.036527663785877434,0.025916222797392485,0.046006534351809486,0.6817273684018078,0.6745537991927415,0.6736611658103713,0.04733576161698127,0.042930861459369425,0.06937269437744467,0.042249646835773536,0.17679400991377284,0.4880861035676006,0.4919120586563149,0.4848765294689997,0.9747865491633767,0.8100956179826283,0.9647260512714828,0.8567607616477677,0.8613182771120571,0.9408021002836982,0.7020582958877741,0.7480490796048741,0.7166723757409185,0.3223141721540019,0.9164055135162692,0.6480870712401048,0.1826336261820121,0.04808526168815769,0.79096519996722,0.1797175651428029,0.45490124192291786,0.4673428568527722,0.458195322693967,0.3666211448731075,0.6767983510821032,0.8070014758679853,0.3847410454985463,0.49072252956487566,0.2552352867882218,0.4823284497052539,0.680955647300919
52,0.5585894702555405,0.31802468131587097,0,0.9955311949683682,0.8576742075630529,0.940717545273754,0.9922281445933216,0.6377346205840516,0.9017256711295647,0.8812554237134577,0.938630282189338,0.9910995970349255,0.6797495124576347,0.9880062667590984,0.8870307844956946,0.931017101107391,0.9881938185434782,0.688956244645005,0.9776007702885355,0.7285148622098494,0.6413905412295411,0.9205722514537857,0.02390258773833256,0.008941198530926814,0.005776510939492438,0.04661016949913113,0.027129636941219636,0.029028321035083116,0.3956803911195835,0.1684527124502567,0.20458112938376175,0.1316556833104631,0.4880855283137287,0.6476845832921825,0.04456713969833266,0.30730013774179626,0.09971453012235362,0.11506479106470324,0.03350139063978031,1,0.6786456778555648,0.6427573781154347,0.7027804318692741,0.01992082605856231,0.031010180559368775,0.01737981827356956,0.7424725373874178,0.7522872797924767,0.7523929000525152,0.03632335049696613,0.23247471142874504,0.10933359192757731,0.6964661476452937,0.8217547527719878,0.7350049380190609,0.040728056113546386,0.024524634599430203,0.05215687175129713,0.6899112064120678,0.6841434858178228,0.6807140670266052,0.03070817305363341,0.028041839725489064,0.05340105012318237,0.05499722637655401,0.19462738570271007,0.49032434450684337,0.49484182074838945,0.4884157681019073,0.9602239041531181,0.7990066516705808,0.9622440953030328,0.8248601810450726,0.8315395354386947,0.9173356901594993,0.7575091092794783,0.7435096432515546,0.7521669188776738,0.5311591623657835,0.9118873516947362,0.7045722816275498,0.31414727382469354,0.08215109640825335,0.8376593012997988,0.23176479063666228,0.5728335090050855,0.5863563908094994,0.6071129847100948,0.5111907742498383,0.7611954654757823,0.9148392769293535,0.6215634075508212,0.5474251567168549,0.30484694937076917,0.46984302997651234,0.6741869103239412
53,0.5820119333155623,0.3108753500586807,0.0011313698670006483,0.9918382646043329,0.8745016209482821,0.9453918832665545,0.9902009575867396,0.6471377621453442,0.9028223915247624,0.8973009503490583,0.9437157090502234,0.988031500704331,0.6890339289725599,0.9831467070489366,0.9020314046748573,0.937478661244608,0.9841320611071795,0.6993078059999394,0.975260016391615,0.696249684200777,0.6068640667489427,0.8946962872928181,0.018273915256463418,0.009643109642132783,0.00528908328449458,0.05287658817068684,0.021717269648159936,0.016440507086692046,0.3729008389870213,0.15797092755812958,0.17428786684884767,0.11072802403396716,0.4646669967609665,0.6048770828047585,0.03551411883053698,0.27963413115800967,0.07928304605533426,0.09623675527784809,0.023080074605045554,0.9947796388349619,0.702460620359907,0.6699037760931484,0.7256066584585449,0.008946995636030549,0.021527565230697144,0.007085118997928691,0.7636809025083338,0.775638587728987,0.7779740146984239,0.028263731397266574,0.2218258993079532,0.09724941048618586,0.7170384521680554,0.8460145848483631,0.7634873074889937,0.049562198050413085,0.023135247126669613,0.057683720501963257,0.7046186324407469,0.7000111332423559,0.694070328930786,0.01266214673106283,0.014073893691755383,0.03811376028438695,0.06983233740197721,0.22493971143150504,0.49591824536493617,0.5015074905595693,0.49522889187578617,0.9467716383907759,0.7861798799834542,0.9554388951673641,0.7895115501019595,0.7990728891849626,0.8916860984003125,0.8109197397956026,0.7653709341842746,0.8259353848421952,0.718803761048823,0.9046684841227387,0.763175253437023,0.45919120112668527,0.12925976398789826,0.8784497539075133,0.29889877546780996,0.7004628568809863,0.7201019361782067,0.7507444210244558,0.7023254049542887,0.8546478873239449,0.9901190114824614,0.8081195546950622,0.6120787057573042,0.3732857083523708,0.44929727015477106,0.6580428902377481
54,0.5995417666044851,0.2991127973320002,6.402607607459818e-4,0.9862216700143841,0.8938129823122625,0.9520845014969953,0.99116300319524,0.6565409257594289,0.9072495009559048,0.9153787311562317,0.9503829621305114,0.9883530412325542,0.6978260896819568,0.9811319088973226,0.9189509450698176,0.9458985170969245,0.9836251422593562,0.7091336965341781,0.9764948432266575,0.659764844392453,0.5692417075224787,0.8658322167687494,0.021477291862383684,0.010188747060688615,0.0028734354574224278,0.04754799986288662,0.021061908910007126,0.006564969785273032,0.3516360318130489,0.14834158859097873,0.14416907628887501,0.08966940880631123,0.4421614323203747,0.5612780034588738,0.027903982615213287,0.25416980812382867,0.06040214900002399,0.07774817479167559,0.01652424555209049,0.9564821047448275,0.7326496482351875,0.7036283077307722,0.7546377380068108,9.824063384187007e-5,0.009334393697687864,0.0013771096404568324,0.7898476978137599,0.804326336264541,0.8085524105037631,0.018320846879296117,0.2111986044666028,0.08081346125941018,0.7406630433013773,0.874488415025994,0.7962731049307888,0.058574518311999044,0.02809253040591876,0.06647858320346214,0.7260019601213653,0.7225567795131685,0.714125566561893,0.0050834907201963665,0.0038262850337066868,0.02575401392215879,0.08647655015189049,0.2543262189557293,0.5047373054593876,0.5118796446872478,0.5051590880084619,0.933273817171833,0.7768307971357387,0.9442262807321993,0.7529705174824903,0.7649832845134544,0.8648502007544449,0.8559973089273658,0.8275136213597565,0.9130674205535364,0.866806074627752,0.9329324738634528,0.8241563671712262,0.5590671316477763,0.19619608223927004,0.9146799030091903,0.3902159726980793,0.8194308235186293,0.8486592955844579,0.8747699822677244,0.8605895072265867,0.9340845070422542,1,0.9425580832526615,0.6632073181958945,0.4330315238609476,0.4278884628863426,0.6392534976121748
55,0.6142918480352932,0.28371312037370777,0.0026847297808562853,0.9815003901222075,0.9161456416791541,0.9612622171088445,0.9945176536899192,0.6638125787247505,0.9154274212866226,0.9356259083156787,0.9596321167327032,0.9915270384464505,0.7043268944987093,0.9829918490213361,0.9380942715747481,0.9572012101057066,0.9857921347819316,0.7159906787109575,0.9810389946345821,0.6156215143119385,0.5210154836013229,0.8136197724815183,0.02242375815372119,0.008757581125051029,0.002122562960694817,0.051367534537550184,0.021513963595825233,0.002577710082437441,0.33016134038196887,0.13736997942519089,0.11331101123335648,0.07063660994330759,0.42046777190709783,0.5180422587170403,0.02101724811320079,0.23139402707455758,0.044137336621011124,0.0602602572892066,0.011542232376714825,0.9213031032196545,0.76916284582059,0.7439265971007392,0.7896964500707788,0,0.0030766718625878874,0,0.8203074344542826,0.8377154266532217,0.843316261184439,0.0076664817808138105,0.19733162934850823,0.06350037952682112,0.7658981464528247,0.9053718403068252,0.8316459524949763,0.06884876537785764,0.03712048210863772,0.07644893443622175,0.7543858139581046,0.7523154865482717,0.7415614687320795,0,0,0.016751891244268586,0.10722424494994327,0.28702491106997774,0.5165628268198301,0.5257806897676593,0.5179922588753209,0.9172093636265076,0.7642572989531295,0.9314517103189994,0.7150271767790805,0.7310232174782085,0.8374324269415676,0.8935657079359551,0.9086621475682898,0.9748945266599305,0.9176084119356954,0.9608482594036369,0.9123385640883205,0.6123164107035057,0.28517106022404953,0.9525201381267397,0.49551250584287765,0.8982448100453675,0.9225528717776889,0.9377028338184609,0.9397784606046824,0.9779594641016842,0.9878790416278439,1,0.6844069867679913,0.46107903808614137,0.3988325321812065,0.619586628185383
56,0.6284274969648497,0.2683512090823517,0.006566310642880015,0.9746893952304576,0.940740509413722,0.9727904202325638,0.9983865207655666,0.6677092782255373,0.9266808302285885,0.9571724549491168,0.9718713655243577,0.9957346998660352,0.707469023250764,0.9889401175446821,0.9585406406526057,0.9712066241595306,0.9886637384792998,0.7188387262424105,0.9883131062501344,0.5631198023654477,0.4729549658014999,0.7642278594174604,0.021786699080360527,0.007995782390162787,0.003296614425964336,0.051810870356223726,0.013400884694802226,0,0.30851506917492727,0.12837969236880495,0.0860073482861716,0.053418860869932076,0.4009061742992207,0.475384808777841,0.015652236541630605,0.21142094133940306,0.03047705616995224,0.04394837051491131,0.006271179110784613,0.883906886738556,0.8104730017597703,0.7893648549553433,0.8292027833754382,0.00451093101717149,0,0.004749020257651043,0.8534968413944727,0.874180076634439,0.8803682284519744,0.0020405651288873915,0.18558351197667358,0.04409053749287874,0.7907632455739426,0.936118331372218,0.867199465656926,0.0801256324919692,0.053112927253923053,0.09310839984347084,0.7888340975216838,0.7881992623938201,0.7754997156423361,0.0010013209314739366,0.003185109867395729,0.011228628258942384,0.13610037578573914,0.3269110443609383,0.5308167383962666,0.5425731770868241,0.5330825051287513,0.8951480692510512,0.7470549470992618,0.9073078120680038,0.6781555810565842,0.6962466356034019,0.8087358992135419,0.9232415899757094,0.9634465548484782,0.9974114045623488,0.9240671531114671,0.9874731415662408,0.9806797666990692,0.6244551002615505,0.38513969760182165,0.9684169255070074,0.6029685984308482,0.9343659777278761,0.9355588722041154,0.9496581797093683,0.9885057471264377,0.9980693919615254,0.9582151417775281,0.9979186834462723,0.6854447913092236,0.45922664783818706,0.37863722192872584,0.6071388820583195
57,0.6406014035711122,0.2502265940016501,0.015082506329850452,0.963724217825597,0.9645595424425714,0.9850956822940841,1,0.6673790261664062,0.9369069495562464,0.9769767178831444,0.9849674312364022,0.9975495029381304,0.7062072407970214,0.9960186325123902,0.977458948228463,0.9857243041323633,0.9896585717162519,0.7172494883552181,0.9956296769730414,0.5077111882063069,0.42061798540721446,0.7167788858965711,0.025527035446810054,0.006502097912748146,0.0026297286116376034,0.04010503700087357,0.004576219478293818,0.00290804352278914,0.28686643986459626,0.11883771259648257,0.06164581485324668,0.037437973356787314,0.383202867578043,0.43533393968478984,0.01000653153441666,0.19416377059848153,0.018928764724524594,0.029001855078418987,0.0018980090008327453,0.8623731987124202,0.8542773219478543,0.8375818902304141,0.870919793684618,0.014419950608624525,0.002799843761748999,0.011275241088463287,0.8871761194646645,0.9111662112475322,0.9170422170714552,0,0.17889489502793113,0.027922787178673757,0.8127750730682757,0.9635296400373579,0.899682651809224,0.09086838805165,0.07316399565042173,0.11423580292542532,0.8279007789247207,0.8286595655986204,0.8146669461354145,0.005025333224234879,0.012822214436246992,0.015045714231178706,0.1738590305712827,0.355750603852188,0.5463143154269063,0.5609688225243421,0.5491948486726597,0.8687895727645267,0.7273126704515626,0.8798539105472944,0.6415627093777599,0.6602649911202658,0.7782842710805116,0.9466587215349269,0.9984929559418381,1,0.9301032212137396,1,0.9969275100680464,0.6167091409026894,0.4683912760569287,0.9847282859332788,0.6953831668289042,0.9505797167865817,0.9119429807194431,0.9576878896360967,1,1,0.93372201346075,0.9696272991287515,0.665626072328281,0.44843626697678424,0.3583425304551121,0.5927627577102789
58,0.6479523851825547,0.23695922469990818,0.017207007945053792,0.9499682221545651,0.9833554210451476,0.9952373350940895,0.996605307325733,0.6635547691270145,0.9423054662088771,0.9916597104877026,0.9955466681994966,0.9938114120701642,0.7005415310515117,1,0.9915028010859402,0.9964628413015518,0.9860176373086517,0.7115913077336863,1,0.45120219316093796,0.37165124957438544,0.6600146634248708,0.02870316304391167,0.00723395826959908,0.0027400674866658262,0.03957644713088257,0.009468905994664838,0.01205584791018552,0.2687450758263463,0.10993424478302369,0.03966079638136732,0.022914355942290122,0.3684643008914768,0.39763073848361313,0.005367025894733591,0.18081257167231968,0.009377705961906343,0.016336233402281762,0,0.835155883924096,0.8977962929832531,0.8853610698701243,0.9117671204571627,0.02277594247901858,0.0034867718224038786,0.018914383802037353,0.9187736383848214,0.9457538507415536,0.9505871188854829,0.002370414957559991,0.17806045041661145,0.017530975101915744,0.8295081203246419,0.984504000483513,0.9260722123692604,0.0993280732427595,0.09640666325724999,0.14072142410105035,0.8690956431318372,0.8712196190215895,0.8568194426603756,0.011098038181346258,0.030095342322434906,0.01992040657329623,0.21131558344429552,0.3723053626215558,0.5616961167517142,0.5794913890978565,0.5648830161734522,0.8358890876116627,0.702564063864777,0.8430895624661591,0.6052246800294131,0.6226275827391328,0.7468765729082305,0.9632462464439656,1,0.9951740255911076,0.9219389571098066,0.9941654564447501,1,0.6258634565086183,0.536182532693585,0.9977905506269228,0.766967787548947,0.9074469547683423,0.8866619962839989,0.9902082148393512,0.9855088957171599,0.9783167296461707,0.9008342317636063,0.9539327202323318,0.6381995765087919,0.44017942434688834,0.33955947966084726,0.5669975539363492
59,0.6204287702466604,0.23864124940446488,0.021961671662640674,0.9398595171612475,0.9948643486180048,1,0.9880581967789482,0.6577504734346021,0.9414997913430725,0.9991006068749815,1,0.9837953869948833,0.6920159128484201,0.9988859398494281,0.998429602637463,1,0.9764900422861341,0.7031124217634798,0.9988888894322332,0.4028918101138099,0.3284787199467281,0.5996964798435395,0.024958245608905562,0.00838773721926987,0.0034349647148313634,0.031903288838687795,0.0035479200869625157,0.030989580790776704,0.25419203810527796,0.1031740846493639,0.021145742159412163,0.01229510521206204,0.35778010583966446,0.3655949081113237,0.0020273746451241197,0.17296890350311475,0.0029766330505451234,0.006813280768624338,5.724753491810877e-4,0.8001802910600683,0.9375160162501732,0.9291948937490222,0.9483148048842851,0.03391682653872616,0.009865928285394702,0.023232711237889902,0.9447128568691597,0.9740874904503555,0.9774165959853606,0.009570974745209501,0.18065866443162923,0.014562834149537875,0.8394308297113282,0.9971093764869714,0.9441579751605714,0.11153693841881158,0.1197327003290964,0.1686383609224824,0.9096453325468101,0.9127856027343149,0.899064589669761,0.010486429740432738,0.048961195541825674,0.025615774972680725,0.2440570678229073,0.38444042650038673,0.5753470295129307,0.5962707334176878,0.5784642990295427,0.7982662430323653,0.6727348283687195,0.8032017008892877,0.5667000596898554,0.5849307104854535,0.7132339495112445,0.9765811726447202,0.9784376773217313,0.9824738647252962,0.8967417096755067,0.9624618886256124,0.981651853909179,0.6088793508148348,0.5799752447344886,0.990578907873192,0.8058356690864796,0.8363778012006782,0.8504969896337816,0.9967212017799195,0.9906680323204734,0.9716454826520105,0.8568617394307928,0.91254840271055,0.6254613627043173,0.44273788262657454,0.336112520464684,0.5470485459510523
60,0.5930310029315088,0.22888318207699584,0.02620339920258423,0.9298304388547134,1,0.9987044489435092,0.9761237262415727,0.6521414906875155,0.9352535837015585,1,0.9975274973473118,0.9699022139302687,0.6836423171122243,0.9928003525350599,1,0.9969392475086554,0.9638653903714114,0.694712248196815,0.9932784044712462,0.36243012181016104,0.2911604717961203,0.545844155810106,0.02338840681353369,0.00832263323783562,0.0014144877134354907,0.023062101428575916,0.010994226062166053,0.06141444206709013,0.24346672459544627,0.09912424447700799,0.007820043286077605,0.0036062475998552648,0.3530257545953847,0.3389611121031427,4.960095991786158e-4,0.17078451208270132,0,9.148881293625899e-4,0.005919430413686914,0.7608776108380276,0.9691718511350383,0.964404221224072,0.9764197480806646,0.04439894650652276,0.018097431206071046,0.028083142829931563,0.9619298262310664,0.9928800196881273,0.9944936026959826,0.01868033299492973,0.18709893256935442,0.017798340701511966,0.8414906952118332,1,0.9525104385358292,0.12271364548966217,0.14522371451436256,0.1981436442720189,0.9455615249302379,0.9490602964180768,0.937148797376214,0.016225796997284835,0.06925558897967758,0.029821121116015904,0.2675463483812636,0.3957331433028016,0.585313063417628,0.6090803095276537,0.5878079477725615,0.7580104213685374,0.642954025007758,0.7576307527480426,0.5277739664231753,0.5450118696371942,0.6774869178841559,0.9888551426936405,0.9501760251865465,0.9567483425618012,0.8863009432283323,0.9376204913925629,0.9543292598250221,0.5690765206894223,0.6062975252547288,1,0.8319614797589612,0.8018880894551106,0.818413491314103,0.9975464775223885,0.9729524676605599,0.9619924424596359,0.7991615813768457,0.8667957405614701,0.6067474033962982,0.43525771483158276,0.32468368003431064,0.5202039680588113
61,0.558367386218945,0.23010911372694848,0.031096301038968405,0.9210161530502574,0.9996639100517605,0.9902875716071609,0.9614555577782125,0.6473494737382232,0.9250958948067777,0.9950854619266929,0.9876518410247108,0.9532468801298684,0.6765218405297433,0.9827791494215682,0.9958435739067957,0.9874149128111084,0.9493221916808967,0.6872425905985143,0.9841351401926437,0.3289142475953681,0.2596416998553954,0.48690917136850465,0.02520396601712619,0.007009972575299171,2.552335209666643e-4,0.02275517513012792,0.011581790024876268,0.10958083780299938,0.2385330303447125,0.09418084669304665,0,0,0.355380275472235,0.31885048044664804,0,0.17531277999811876,0.0013391482596714001,0,0.019609691879005933,0.7261897992525274,0.9905487226611736,0.9886032675175689,0.9941651289281649,0.055733004411891454,0.02986573660944035,0.03285459390462577,0.9683895634498447,1,1,0.030131239917384204,0.19683766851661189,0.029057514723543943,0.8351382326054848,0.9926151786592777,0.9503116686234483,0.13933764851911412,0.17459777590166412,0.22645299128307356,0.9742147362375362,0.9773263770222063,0.9684140461081362,0.021083568474136172,0.09091591674597103,0.03850431509937816,0.28358665267686767,0.39345531043898224,0.5903352389464374,0.6164731901768441,0.5915863180712867,0.7214257025343334,0.6173444301612736,0.7114532089459544,0.48783714925874605,0.5048523276643309,0.6406404271613084,0.998614355094138,0.9184792888216384,0.9184310596764523,0.8734798599988143,0.8891776435917691,0.9480801277600335,0.5663101066326862,0.6290192428103193,0.9996641636952918,0.8623008606405684,0.7785802667155496,0.7913049658351348,1,0.9406319942339085,0.9368395740295438,0.7580832557019768,0.8473741529525651,0.5925696542604396,0.41486480873863163,0.3080556325614705,0.5074689065189522
